Step,Multi-Reward-Mean,Multi-Reward-Combined,Single-Reward,Mean - Single,Combined - Single
38.0,0.6301801952651189,-2.3153872554538353,-1.7253834232779934,2.3555636185431124,-0.5900038321758418
39.0,0.6949745595457688,-2.260943803982557,-1.46494242724784,2.1599169867936086,-0.7960013767347172
40.0,0.8708756425971775,-2.9963389984636772,-2.5823490864215097,3.4532247290186873,-0.4139899120421675
41.0,0.6160585171266781,-1.4266776439660838,-0.6524860686366578,1.268544585763336,-0.774191575329426
42.0,0.659067481529005,-0.5948801840366422,-1.5419742760055153,2.2010417575345205,0.9470940919688731
43.0,0.9664418560109447,-0.45995260552676664,-0.5866016583518154,1.5530435143627601,0.1266490528250488
44.0,0.5645571567065775,-3.694895703048097,-3.3073039244919267,3.871861081198504,-0.3875917785561702
45.0,0.6903376577722682,-0.0909892141205475,-0.6768853033616313,1.3672229611338995,0.5858960892410838
46.0,0.7022122698182933,-0.9911377753049315,-3.8762820163329903,4.578494286151283,2.8851442410280588
47.0,1.121940989367931,-0.3776891472802619,-1.2436579804298526,2.3655989697977837,0.8659688331495907
48.0,0.7083887480207043,-0.9562957486864914,-2.1157972594111953,2.8241860074318996,1.159501510724704
49.0,0.8896800129502624,-0.4569458492301548,-0.9483240355877461,1.8380040485380085,0.49137818635759134
50.0,0.6507064474013328,-1.2537841084389787,-1.9535633666766814,2.6042698140780143,0.6997792582377027
51.0,0.815455220419534,0.1065189797790651,-0.7139946803039896,1.5294499007235236,0.8205136600830547
52.0,0.3845748612305673,-1.4811287076214736,-1.9192407412289585,2.303815602459526,0.43811203360748485
53.0,0.6176456758960187,-0.5583848705307544,-1.9057528571466982,2.523398533042717,1.3473679866159438
54.0,0.7759600664670652,-1.3221512063224727,-1.992426906345118,2.7683869728121833,0.6702757000226454
55.0,1.051768825060503,-0.21199392907438463,-2.0993756901459526,3.1511445152064557,1.887381761071568
56.0,1.1572584542762077,-0.47910910888206604,0.11109072783829443,1.0461677264379132,-0.5901998367203605
57.0,0.4733097315884037,-2.2973033734479147,-4.24459792480465,4.717907656393054,1.9472945513567357
58.0,0.7820430946679598,-0.06205343183560308,-0.5552141137998345,1.3372572084677943,0.49316068196423146
59.0,0.8492344446376783,-0.7158725163189765,-2.075424057820911,2.9246585024585894,1.3595515415019346
60.0,0.9914042655660995,-3.3967294401439614,0.1583894401113567,0.8330148254547428,-3.555118880255318
61.0,1.5098658515295396,-0.14049068853397295,-0.46696010388654874,1.9768259554160883,0.3264694153525758
62.0,0.6723200911964033,-1.0279053366958886,-1.5738721299788119,2.246192221175215,0.5459667932829233
63.0,0.8944610906899237,0.20896585810876278,-1.2211147813349634,2.115575872024887,1.4300806394437262
64.0,0.7049664013501796,-0.9533823281927426,-2.614136337556052,3.3191027389062313,1.660754009363309
65.0,0.8328141774922183,-0.02192459954549164,-1.5067198928591843,2.3395340703514025,1.4847952933136925
66.0,0.8055898875367997,-0.30623357094966974,-1.5148108975901884,2.320400785126988,1.2085773266405186
67.0,1.12746959445899,-0.05493511668505491,-2.6031553763383037,3.730624970797294,2.548220259653249
68.0,0.7727237028613905,-0.09218172793728119,-0.23533115726408949,1.00805486012548,0.1431494293268083
69.0,0.873933312397702,-0.561327141896919,-0.3543070506690694,1.2282403630667713,-0.2070200912278496
70.0,0.6124324931598228,-1.3286783623124658,-0.2512072386404045,0.8636397318002274,-1.0774711236720613
71.0,0.3947771423046723,-2.185326338058264,-1.430702770430908,1.8254799127355805,-0.7546235676273558
72.0,0.5329028076227129,-2.0656661367541806,-1.7892312737448317,2.322134081367545,-0.27643486300934894
73.0,0.7810184258244017,0.06915336695714092,-0.48430458999248205,1.2653230158168838,0.553457956949623
74.0,0.5368907500238651,-2.9607642069744387,0.19881634661813186,0.33807440340573325,-3.1595805535925705
75.0,1.081577152338317,-0.8117171844016104,-2.4204423970813225,3.5020195494196393,1.608725212679712
76.0,1.0452409488060936,-1.3534462857870324,0.08168414265548396,0.9635568061506097,-1.4351304284425164
77.0,0.8948198257371092,-1.3243001635688,-0.5834491853458298,1.478269011082939,-0.7408509782229703
78.0,0.533330734557977,-2.2191588159468565,-0.4454404827450873,0.9787712173030643,-1.7737183332017692
79.0,0.5875780726053326,-2.3131275112539025,-0.112213615884452,0.6997916884897846,-2.2009138953694505
80.0,0.5567424926182316,-1.54497407351415,0.4179591073633362,0.13878338525489542,-1.9629331808774861
81.0,0.7546387714045384,-0.9609854385545216,-1.3516306512474487,2.1062694226519874,0.3906452126929272
82.0,0.7170640415356208,-0.6100503649285837,-0.6171075771174463,1.334171618653067,0.007057212188862683
83.0,1.1971861452738677,0.2640069282323976,-1.763373260057291,2.960559405331159,2.0273801882896887
84.0,1.0728780871771473,0.7351126702900241,-0.721279740803038,1.7941578279801853,1.4563924110930622
85.0,0.9382668418886277,-0.44046046344263967,-0.9109819847011094,1.849248826589737,0.4705215212584697
86.0,1.1409183834968486,0.14070376591387923,-1.0185427436679138,2.1594611271647626,1.159246509581793
87.0,0.11640955340570364,-2.9059374721642097,0.11030656603781375,0.006102987367889889,-3.0162440382020232
88.0,0.3098268484417054,-1.351182262534305,-2.022148306473261,2.3319751549149665,0.670966043938956
89.0,0.5784603748181981,-0.1940731603678868,-0.046114071217281616,0.6245744460354797,-0.14795908915060518
90.0,0.6253276352865362,-0.6546355276484825,-0.7321647402752862,1.3574923755618225,0.07752921262680368
91.0,0.9370809046669324,-0.1863823071470092,-3.961209818210791,4.898290722877723,3.7748275110637817
92.0,0.6890970944428836,-1.1659411629892866,-1.905502872171021,2.5945999666139046,0.7395617091817344
93.0,0.8767121461642132,0.21870976099308292,0.48674930056971966,0.38996284559449357,-0.26803953957663673
94.0,0.7258377144009586,0.05843357568502083,-0.9454120595065447,1.6712497739075034,1.0038456351915657
95.0,0.470149176206327,-1.7668527450185465,-0.615659889887866,1.085809066094193,-1.1511928551306805
96.0,0.9294246102331674,-0.30425911861262267,0.22660902674302985,0.7028155834901375,-0.5308681453556525
97.0,0.7718431493725735,-1.946821372881102,-0.9193193497417831,1.6911624991143566,-1.0275020231393188
98.0,1.0445091356843486,-0.9119846500369013,1.103476781749488,-0.05896764606513938,-2.015461431786389
99.0,1.3069033862189658,0.2616613524947584,-2.9637579188838936,4.270661305102859,3.225419271378652
100.0,0.9205669016132294,-0.6852597649654211,-1.5328582281709806,2.4534251297842102,0.8475984632055595
101.0,0.9454435569780457,-0.4150698903531407,-0.6419870425809338,1.5874305995589795,0.22691715222779307
102.0,0.6655224671288349,-2.7888886331326606,-1.6350330158891337,2.300555483017969,-1.1538556172435268
103.0,0.7398401324497952,-1.1003375610272217,-2.267694428216406,3.007534560666201,1.1673568671891843
104.0,0.7388080025166669,-0.8263733181329048,-0.9627589670876617,1.7015669696043285,0.1363856489547569
105.0,0.5276603426088124,-3.3804882059569925,-0.6872774653051613,1.2149378079139739,-2.693210740651831
106.0,0.8396172218102664,-0.38021813510079583,-0.2587703979431413,1.0983876197534077,-0.12144773715765456
107.0,0.5130916295655433,-1.4146093700930114,-0.38087123798107747,0.8939628675466208,-1.0337381321119339
108.0,0.35972859052742967,-1.8703650059757089,-0.2880519421940677,0.6477805327214974,-1.5823130637816412
109.0,0.8731358764509287,-0.9434285651930758,-0.2666171714692299,1.1397530479201587,-0.6768113937238459
110.0,0.9708835979349173,-0.9759752625009783,0.20477982359792712,0.7661037743369902,-1.1807550860989053
111.0,0.855458031296765,-1.5740174540140666,3.548194168057073e-05,0.8554225493550844,-1.5740529359557471
112.0,1.314168919439671,-1.1779946786035205,-3.8870356089608133,5.201204528400485,2.709040930357293
113.0,1.5072461556344443,0.17600980225756402,-0.05271254336539877,1.559958698999843,0.22872234562296279
114.0,0.7995398347756508,-3.3146806922250747,-0.22456841699293273,1.0241082517685836,-3.090112275232142
115.0,0.2893628176091525,-2.985335817954102,-2.8829699700093254,3.172332787618478,-0.10236584794477643
116.0,0.6102882388375303,0.29522407609401957,-1.0061913823990274,1.6164796212365578,1.301415458493047
117.0,0.9568655647673876,0.5674978976605343,-0.5252267643390744,1.482092329106462,1.0927246619996087
118.0,0.7301403870648193,-1.737850856080842,-1.230353885177879,1.9604942722426983,-0.5074969709029631
119.0,0.8353537734369261,-1.2956037262043005,-3.887693682964099,4.723047456401025,2.5920899567597986
120.0,0.9986259727635998,-0.049048736701754914,-0.6608142271992214,1.6594401999628212,0.6117654904974665
121.0,1.0955988116574473,0.3463582694484386,-1.241596077806054,2.3371948894635013,1.5879543472544926
122.0,0.9983067528702316,0.5783481213621793,-1.2916051620972702,2.289911914967502,1.8699532834594494
123.0,0.6902521246910278,-1.320428898606338,-1.3922230759732421,2.0824752006642697,0.07179417736690419
124.0,0.8110131420011389,-0.08835813618677502,-0.48485636602773396,1.295869508028873,0.39649822984095895
125.0,0.7335812294175831,-0.5781827619513514,-0.9072533918725374,1.6408346212901206,0.32907062992118596
126.0,0.5543878671879829,-2.8077307697393517,-0.6420267505937483,1.1964146177817312,-2.165704019145603
127.0,0.8425231398269271,0.01619269153802727,-0.9362879824227057,1.7788111222496328,0.952480673960733
128.0,0.7740950921913246,-0.43460214511588124,-0.29226682562265927,1.0663619178139838,-0.14233531949322198
129.0,0.511918372593822,-2.2727247813572156,0.026030676676162656,0.48588769591765935,-2.298755458033378
130.0,0.8559174248585002,-0.47811032878870563,-0.09172306728703028,0.9476404921455305,-0.38638726150167535
131.0,0.8874175445628345,-0.7916910944520503,-0.7895846306170303,1.6770021751798647,-0.0021064638350200005
132.0,0.3138210083613804,-1.4480010555824019,-0.30133474448262576,0.6151557528440061,-1.1466663110997761
133.0,1.2198680478105273,-0.7067183036632885,-0.5795942877171156,1.799462335527643,-0.12712401594617284
134.0,0.5916933230121763,-0.028604009864185653,-2.906386775958532,3.4980800989707084,2.8777827660943465
135.0,0.6975279912503112,-0.48790760375509024,-2.3499706175284354,3.0474986087787466,1.8620630137733452
136.0,0.7811285986792864,-2.366131755221206,-1.7610370805157998,2.542165679195086,-0.605094674705406
137.0,0.9049232614434206,-0.9102789236839979,-0.6880163424212045,1.592939603864625,-0.2222625812627934
138.0,0.9032162985029184,-0.8452731053614504,0.40960985112106907,0.49360644738184933,-1.2548829564825195
139.0,0.6034687985749339,-2.7391540050656182,-0.431182427826154,1.0346512264010879,-2.3079715772394644
140.0,0.7041192922109287,-0.468279868299466,-0.7349335519852758,1.4390528441962045,0.2666536836858098
141.0,0.6413991656322113,-0.4657235495520209,-0.41644883818578315,1.0578480038179945,-0.04927471136623773
142.0,0.5185370598133368,-1.8267504655145395,-0.15927098827883546,0.6778080480921722,-1.667479477235704
143.0,0.7000661874231178,-0.8888438790995401,-0.8565681136199526,1.5566343010430703,-0.03227576547958755
144.0,0.31106665873389083,-2.5685344622149007,-3.1656256051250056,3.4766922638588964,0.5970911429101049
145.0,0.5056359016100412,-0.8147844311085993,-0.8834832299055537,1.3891191315155949,0.0686987987969544
146.0,0.3810348498539089,-0.15756204610601787,-2.713039497946446,3.0940743478003547,2.555477451840428
147.0,0.8464064939878224,-1.580631915759361,-1.5108840478259393,2.3572905418137617,-0.06974786793342158
148.0,0.32745660069695837,-1.8057610527955072,0.25751834904394366,0.0699382516530147,-2.063279401839451
149.0,0.31285892762816325,-2.9521748761210844,-1.9181878764871216,2.2310468041152847,-1.0339869996339628
150.0,0.5154350104956357,-1.9202805780780219,-0.039880560130242326,0.555315570625878,-1.8804000179477796
151.0,0.9478039040031498,0.12245931527918485,-1.2762959160771339,2.2240998200802835,1.3987552313563187
152.0,0.7657022409450951,-0.8766763892005907,-0.4247323860873822,1.1904346270324773,-0.4519440031132085
153.0,1.0922047949890297,0.22547967254935464,0.1963202697237989,0.8958845252652308,0.029159402825555736
154.0,1.0315620606233846,-0.17281298108356857,0.062458131575936715,0.9691039290474479,-0.2352711126595053
155.0,1.49771858552858,0.7563399027175339,-0.5389251649241389,2.036643750452719,1.2952650676416728
156.0,0.6866564402804531,-2.46940272248718,-1.018240422239169,1.7048968625196221,-1.451162300248011
157.0,0.6265471819478736,-2.288383079490839,0.19585311556776697,0.43069406638010665,-2.484236195058606
158.0,0.8497827599244097,-0.3669716591716956,0.5295092184986943,0.3202735414257154,-0.8964808776703899
159.0,0.824649722541233,-0.946215254909168,-2.6639157247182057,3.4885654472594387,1.7177004698090377
160.0,0.7004164962367712,-0.08843250225394983,-2.327854924061256,3.0282714202980268,2.2394224218073058
161.0,0.679210190689352,-0.7111716924419882,0.1961200921384929,0.48309009855085905,-0.9072917845804811
162.0,0.8891831440928848,-1.923541862975481,-2.1651149402895298,3.0542980843824146,0.24157307731404876
163.0,0.7778024144108654,-0.37800654777220777,-1.3907093192771725,2.168511733688038,1.0127027715049648
164.0,0.8137803956388967,-2.096656722623156,-2.375065137298111,3.1888455329370076,0.27840841467495503
165.0,0.8497555056652062,-1.660982471325434,0.40916099989373267,0.4405945057714735,-2.0701434712191666
166.0,0.32221083404974626,-0.8035475735804547,-0.778138352829169,1.1003491868789153,-0.02540922075128571
167.0,0.36823229383558886,-2.303797739940948,-0.9547512414436863,1.3229835352792751,-1.3490464984972617
168.0,0.41641115240215454,-1.6809511729936522,-0.9180798310904184,1.334490983492573,-0.7628713419032338
169.0,1.1057629588790232,0.26694739889670105,-1.4012126261390763,2.5069755850180995,1.6681600250357773
170.0,0.935682000952011,-0.4704694839788768,-1.1119770472212545,2.0476590481732657,0.6415075632423777
171.0,0.8530683446805836,-0.18317053905782243,-1.7057763889237485,2.558844733604332,1.522605849865926
172.0,-0.09906948518139458,-1.090530131567653,-0.8345460479234619,0.7354765627420673,-0.2559840836441911
173.0,0.6180709606728332,-2.5687810055219753,-2.4655465328948303,3.0836174935676635,-0.10323447262714502
174.0,0.9026707497829343,-0.7196624591891883,-0.9116050471947972,1.8142757969777314,0.19194258800560893
175.0,0.6158705544761358,-2.874985780789426,-1.4657102432266202,2.081580797702756,-1.4092755375628059
176.0,0.4552097036109659,-4.941830553619435,-4.666149320658503,5.121359024269469,-0.27568123296093194
177.0,1.1056484664555168,0.46452158226433626,-2.2155659224113577,3.3212143888668746,2.680087504675694
178.0,0.4342437872804005,-1.1159496015713666,-1.1078421237749398,1.5420859110553402,-0.008107477796426732
179.0,0.5653671289179876,-1.6218053474006773,-2.0806625013015374,2.646029630219525,0.4588571539008601
180.0,0.13799401270537903,-2.8130819659299657,-0.6914273860558536,0.8294213987612327,-2.121654579874112
181.0,0.44056823193363126,-1.1350638318547306,-0.18131809424580947,0.6218863261794407,-0.9537457376089211
182.0,0.7168697114113479,-0.7009507165046648,-0.5547125516458351,1.2715822630571831,-0.14623816485882968
183.0,0.9376772780249079,0.3015470713232711,0.30774419168701383,0.629933086337894,-0.0061971203637427585
184.0,0.48936161011645096,-2.759558305524276,-0.5324975849482619,1.021859195064713,-2.227060720576014
185.0,0.3614698579142339,-1.296873550393467,-0.8372959999662848,1.1987658578805187,-0.4595775504271822
186.0,0.8346544999331156,0.28711693262086846,-2.1135756680373294,2.9482301679704452,2.400692600658198
187.0,0.637085023820243,-0.6944795849082701,-1.9381306716121194,2.5752156954323624,1.2436510867038493
188.0,0.5994025329307107,-1.659803473721965,-1.7338123108998023,2.333214843830513,0.07400883717783735
189.0,0.8526013101452077,-0.8198343316926571,-1.050607353141694,1.9032086632869016,0.23077302144903689
190.0,0.7025724092177842,-0.22262493979946896,-1.5019412598243882,2.2045136690421723,1.2793163200249191
191.0,0.6578571262910273,-1.4658605340843778,-1.5953891231704191,2.2532462494614465,0.12952858908604137
192.0,1.0337211214171023,0.530839170601894,-0.767682123596579,1.8014032450136812,1.298521294198473
193.0,0.6848543454296925,-1.7820433415137193,-0.3238209478369931,1.0086752932666856,-1.4582223936767262
194.0,0.46353674367139175,-0.8011436127561697,-0.3648369892133865,0.8283737328847782,-0.43630662354278327
195.0,0.579928061814305,-0.1668380290953544,-1.6222358136521686,2.2021638754664736,1.4553977845568142
196.0,0.8336433978522491,0.327830435312755,-0.258186836958441,1.09183023481069,0.586017272271196
197.0,0.9195184846127926,0.2914180613226858,-2.290222620250826,3.2097411048636184,2.5816406815735116
198.0,0.6758392877861545,-1.2801534274906523,-0.6820921004527021,1.3579313882388566,-0.5980613270379502
199.0,0.8756387713877145,-1.0366769716563042,0.23436306796622386,0.6412757034214907,-1.271040039622528
200.0,0.8891025434974524,0.3550026855913673,-0.67117321864101,1.5602757621384624,1.0261759042323773
201.0,0.6469725695818003,-0.21657210430993779,0.30307765219567384,0.34389491738612643,-0.5196497565056116
202.0,0.46864296180033804,-1.5970848145817804,-3.443873474620439,3.912516436420777,1.8467886600386585
203.0,0.9229886699223724,-0.5691751898510549,-0.3025957818732028,1.2255844517955752,-0.26657940797785207
204.0,1.3988065075615415,-1.4682893102502457,0.18905808229241705,1.2097484252691244,-1.6573473925426627
205.0,0.9110598350740258,-0.6325694596529718,-0.22543093508463796,1.1364907701586637,-0.4071385245683339
206.0,0.9717745364873507,-0.8240375899363472,-1.7485479765144194,2.7203225130017703,0.9245103865780722
207.0,0.9322864899899546,-1.9249968579948213,-1.259374774839284,2.1916612648292384,-0.6656220831555373
208.0,1.255507527158632,-0.9392877847260861,0.06936380483123505,1.186143722327397,-1.0086515895573211
209.0,0.6400170535560274,-2.1769601762003052,0.46395416743209794,0.1760628861239295,-2.640914343632403
210.0,0.8276277856312988,-0.5822413669847122,-0.2851171371209016,1.1127449227522004,-0.2971242298638106
211.0,1.0096156726044054,0.26497397431870096,-1.134643699208481,2.144259371812886,1.399617673527182
212.0,0.3536082557721325,-2.816380015542518,-1.2559349151903647,1.6095431709624972,-1.5604451003521533
213.0,0.6639527080880263,-0.20092559708778102,-0.2872762242176903,0.9512289323057166,0.08635062712990926
214.0,0.861561611434831,-0.4113816199814895,-0.7377016174105502,1.5992632288453812,0.3263199974290607
215.0,0.8787041541246237,-2.8799278277846514,-3.2967218124427173,4.1754259665673406,0.41679398465806594
216.0,1.3775799797453454,-0.2506697085032703,0.14335736829945933,1.234222611445886,-0.39402707680272964
217.0,0.6972486595647458,-1.83544888911759,-2.3906230569211138,3.08787171648586,0.5551741678035238
218.0,0.753480132895753,-1.7787799087299516,-2.3933790642761448,3.1468591971718975,0.6145991555461932
219.0,1.0361685470994269,-0.2859744125893633,-5.080896553568703,6.11706510066813,4.79492214097934
220.0,0.9001412181444757,-0.06640189613398984,-0.0764411288119955,0.9765823469564712,0.01003923267800566
221.0,0.6986197657711827,-0.3155696165031273,-0.1652949918001565,0.8639147575713392,-0.15027462470297082
222.0,0.47282091534550186,-3.3369328914586083,-0.5180602793237856,0.9908811946692875,-2.8188726121348227
223.0,1.0934436059555313,-3.123400187678794,-1.3444029335386551,2.4378465394941866,-1.7789972541401389
224.0,1.3852625986655642,-0.28957983708461477,-1.190270308712384,2.5755329073779483,0.9006904716277693
225.0,1.0334621477421906,0.3149429627454965,0.16637378343533693,0.8670883643068537,0.14856917931015956
226.0,0.9509863258683833,-0.4311318444995198,0.19699405102046885,0.7539922748479144,-0.6281258955199887
227.0,0.8863859992457519,-1.1265912713965436,-0.28590516588493564,1.1722911651306875,-0.8406861055116079
228.0,1.0255035884089945,-0.3417422239504071,-0.8258547265761262,1.8513583149851207,0.48411250262571914
229.0,0.9411574197051948,0.4639629628559476,-0.17947790900504734,1.1206353287102422,0.643440871860995
230.0,0.6598154362199118,-1.0703756130056838,-2.677238194242678,3.3370536304625897,1.606862581236994
231.0,-0.014112848211935258,-1.2456792382345707,-2.577950423716746,2.563837575504811,1.3322711854821754
232.0,0.5408799548545767,-1.1215959232853812,0.47832582551748093,0.06255412933709581,-1.599921748802862
233.0,0.7857652644274626,-0.1619489798455529,-0.2126354065848748,0.9984006710123374,0.05068642673932189
234.0,0.7363184425356766,-0.8403471022303248,-0.7887023377760003,1.5250207803116769,-0.05164476445432453
235.0,0.7090561961745677,-0.3928360986241771,0.39022510791235887,0.31883108826220885,-0.783061206536536
236.0,0.6442592016769008,-1.44606150946362,-0.8463259076851082,1.490585109362009,-0.5997356017785118
237.0,0.8373367281269255,-2.523187862955214,-1.2835167731854134,2.1208535013123386,-1.2396710897698007
238.0,0.8939694722847893,-1.101338416085218,-0.8722411504484547,1.7662106227332441,-0.22909726563676325
239.0,0.6320385526483507,-1.1205853973155397,-0.3700510705200355,1.0020896231683862,-0.7505343267955042
240.0,0.4140750014885749,-0.8453765021440153,-2.299633298934091,2.713708300422666,1.4542567967900757
241.0,0.5554521291539598,-1.551006705553195,-1.4576362587637826,2.013088387917742,-0.09337044678941253
242.0,0.6469576949883835,-0.4762000939527875,-1.2525587505910512,1.8995164455794347,0.7763586566382636
243.0,0.7603903171046738,-1.0454199626102594,-0.838000050049287,1.5983903671539608,-0.20741991256097236
244.0,1.2204162994929022,0.45767161908616183,-1.2505481149535016,2.470964414446404,1.7082197340396634
245.0,0.7889797683785089,-0.957493145364255,0.2180319509320372,0.5709478174464717,-1.1755250962962922
246.0,0.907995179430304,0.0921952080281998,-3.6489963144983446,4.556991493928648,3.7411915225265444
247.0,0.5991667400385314,-1.287947322906798,-0.7469864454706662,1.3461531855091975,-0.5409608774361317
248.0,0.4468996351432547,-1.3786688923347716,-3.019557511947111,3.466457147090366,1.6408886196123396
249.0,0.8876661147652394,-0.5900252117579603,0.22934823983437758,0.6583178749308618,-0.8193734515923379
250.0,0.8501303942090865,0.2984673348461777,-0.8684179529871345,1.718548347196221,1.1668852878333122
251.0,0.8520342488903476,0.24844754744692876,-1.1053379356785504,1.957372184568898,1.3537854831254792
252.0,1.2771098800821505,0.28378294404859616,-2.69778622391459,3.9748961039967408,2.9815691679631864
253.0,1.0279871968803909,-0.48171608228690643,-0.7911595544508145,1.8191467513312054,0.3094434721639081
254.0,0.6476008740260959,-2.734004209562415,0.0826287885831718,0.5649720854429241,-2.816632998145587
255.0,0.8991720216565031,-0.8040967917930371,-2.7276945380281576,3.626866559684661,1.9235977462351206
256.0,1.0788458556654266,0.29688489600274326,-1.3201238337739079,2.398969689439334,1.617008729776651
257.0,0.6316269558908842,-0.8297682931126602,-2.480879344042541,3.1125062999334254,1.6511110509298808
258.0,0.7025094641947405,-1.6453206914367868,-2.9757495650993686,3.678259029294109,1.3304288736625818
259.0,1.0000713858567418,-1.061170089153578,-1.9734773645951669,2.9735487504519087,0.9123072754415888
260.0,0.9329501345836089,-0.10272652595643916,-0.3498914229847889,1.2828415575683978,0.24716489702834976
261.0,0.6237396915422022,-1.248658595748505,-3.713760398905722,4.337500090447924,2.465101803157217
262.0,0.5191296445792705,-1.4261752218352468,-1.557565250635144,2.0766948952144144,0.13139002879989725
263.0,1.0617246483376064,0.25067262062619444,0.47819566550726944,0.5835289828303369,-0.227523044881075
264.0,1.1237107863834659,-0.6256233116892567,-1.9646005560170574,3.088311342400523,1.3389772443278007
265.0,0.6026091963537836,-0.9482003487394324,-0.4641350662648458,1.0667442626186294,-0.4840652824745866
266.0,0.8204797967197754,-0.1254278272529683,-3.4346322618288725,4.255112058548648,3.3092044345759044
267.0,0.8872274515604199,-1.2780501337103947,-0.2947870461499478,1.1820144977103677,-0.9832630875604469
268.0,0.5553394250544177,-1.3644354037735222,0.2900861702065529,0.2652532548478648,-1.6545215739800752
269.0,-0.3075637265663602,-1.4991703998619699,-1.1095594022312545,0.8019956756648943,-0.3896109976307154
270.0,0.9369915606933814,-0.05115689321396122,-0.8849987278520741,1.8219902885454555,0.8338418346381129
271.0,1.0531572822071384,-0.6688300474272919,-2.7700499585398717,3.82320724074701,2.1012199111125796
272.0,0.78011839741178,-1.2304510205538184,0.255774760061666,0.524343637350114,-1.4862257806154844
273.0,0.7749430279722138,-1.7447495985075956,-2.3991642918765477,3.1741073198487615,0.6544146933689521
274.0,0.6627216271241132,-1.2356479316135,-0.6933404895680879,1.3560621166922011,-0.5423074420454121
275.0,0.9814615993726803,-0.5348655554208634,-1.6286367671016153,2.6100983664742956,1.0937712116807519
276.0,0.8386717882984438,-0.3138600082876739,0.09288893300670065,0.7457828552917432,-0.40674894129437456
